,listing,core,ml3,ml7,ml8,book4,book5
2023-03-08 00:00:00+00:00,0.01125212002010989,-0.0031981262210650785,0.011021677978399591,0.007894011887965124,0.0071590720123353435,0.02048129931708531,0.013644024993902049
2023-03-09 00:00:00+00:00,0.0011028290063672674,-0.00422579680957802,0.0036940531309221925,-0.0019507785369969888,0.0038893474008057094,-0.004471103982173874,0.001996105204468579
2023-03-10 00:00:00+00:00,0.002046692092599889,-0.008714264798847293,0.002447001068241361,0.0032386459165474335,0.0013359875917440256,-0.0020934765494379226,0.0003495680509815191
2023-03-11 00:00:00+00:00,0.009545534758923724,-0.005273814377936392,0.009492972006727385,0.009885546607528939,0.009487396904118706,0.016669976935835162,0.012409425945564267
2023-03-12 00:00:00+00:00,-0.01680516029661583,0.011341504120322421,-0.01478691433388124,-0.011580119319159365,-0.006417621431603071,-0.02157023292646454,-0.012250061435427284
2023-03-13 00:00:00+00:00,-0.007368524733255888,-8.729394792938994e-05,-0.009069460484778635,-0.007416397228971694,0.0020023554655417275,-0.012373326705684029,-0.007050408031556321
2023-03-14 00:00:00+00:00,-0.019210125902302422,-0.0005336007460735592,-0.01307634823353554,-0.01691145792737314,-0.002929757358980156,-0.024303381585199957,-0.01977757788010648
2023-03-15 00:00:00+00:00,0.0145079581198726,0.0007891861352635754,0.003166784431521741,0.005625372353104563,-0.004886644509133675,0.014456076088721126,0.006161543090954069
2023-03-16 00:00:00+00:00,-0.0017025462826818494,-0.003005526043318274,0.002953439359711707,-0.0005715338018088545,0.0035751952741214232,-0.0024586191418941583,0.00038669984417150083
2023-03-17 00:00:00+00:00,-0.009370169982912957,0.008949151623433016,-0.020213270131104744,-0.014842715587078725,-0.0052226819386207435,-0.012867165387313473,-0.009651273559917906
2023-03-18 00:00:00+00:00,0.008196684666676113,0.0032783714363231464,-0.004537547144095044,-0.0003993601410168246,-0.002238182417527157,0.00454454970107987,0.0023125724914094814
2023-03-19 00:00:00+00:00,0.0001232945547757769,-0.01661991312124733,0.008776751011134731,0.001646165630523555,-0.003563277361433359,-0.002177817788182268,-0.0021889146188238673
2023-03-20 00:00:00+00:00,0.015243821326164086,-0.002036425051386348,0.00569976551435003,0.008464278933448366,0.002256487615383218,0.01092763003485353,0.008070831273274015
2023-03-21 00:00:00+00:00,0.005436008771131373,-0.008172578243458406,-0.00014635493737524818,0.001961292682150173,0.006420297142001763,0.0026941674090030787,-0.00020176349746181543
2023-03-22 00:00:00+00:00,-0.0012797702011072554,-0.0036255751270865,0.00018793626056723411,-4.270382099802461e-05,0.006743841510959303,-0.0037067583321082065,-0.00019441387642149532
2023-03-23 00:00:00+00:00,0.002750656019234743,-0.0003921423204564789,0.001405389168570581,0.0017134737046964332,0.0021310144725608104,0.004179112507703087,0.0019179940344620228
2023-03-24 00:00:00+00:00,0.0017862265614698725,-0.0031911081854978374,0.00902341662431505,0.009278312526906252,0.004847355286548449,0.004129642138963607,0.004975533365429996
2023-03-25 00:00:00+00:00,0.006831396373646825,-0.0047237399970239125,0.004546036803407372,0.0067519913601394865,0.004721697914140677,0.0049266615522982615,0.005004653025252992
2023-03-26 00:00:00+00:00,-0.0028876738579867167,0.005106022989891823,-0.005798125919584618,-0.005592109197236073,0.001969094651342651,-0.0031676980528192455,-0.0020218450708628932
2023-03-27 00:00:00+00:00,0.006269609758235983,-0.006455530898306527,0.00484554124786829,0.007886171601199976,0.0015783066734322837,0.004621462044538838,0.0051664384940324215
2023-03-28 00:00:00+00:00,-4.6111870126264165e-05,0.0010017434324520735,-0.002228688592276762,-0.0029655095434610867,0.0006433743535483316,-0.001321089571577616,-0.0006220882183622933
2023-03-29 00:00:00+00:00,-0.004292134540332282,0.005241728024676595,-0.0038109626027265087,-0.004495324120268984,-0.002380151118626439,-0.0024743988553365126,-0.0013156535700663552
2023-03-30 00:00:00+00:00,0.005584896666145145,-0.005291100946117733,0.005835936947366616,0.00592951306638656,0.008491846600580999,0.005458172082797974,0.0062215727387568975
2023-03-31 00:00:00+00:00,-0.0022154519228619884,0.004040127315519504,-0.0023013315371419596,-0.003418178093999358,-0.002096162282508085,-0.001565332965877686,-0.0026099595820558985
2023-04-01 00:00:00+00:00,-0.004296485000810368,-0.0056578692632998084,0.0002667296952494347,0.0016977683369516772,0.002723886886516702,-0.003294622092839594,-0.0022292876360501257
2023-04-02 00:00:00+00:00,0.0072237955521166075,-0.0032730753944532065,0.0041211010430206585,0.003851687841147866,0.004058530730796539,0.003987807483801342,0.0025030309586875354
2023-04-03 00:00:00+00:00,0.0002581991255199423,0.01598952965797351,2.1919796984626316e-05,-0.0025549234746227167,0.004389070509515536,0.004787800824944011,0.005295544103463445
2023-04-04 00:00:00+00:00,-0.003261512739679784,-9.42680335411783e-05,-0.00973439075950544,-0.006429560893300712,-0.0025340083827027904,-0.006717096452445559,-0.004838123308137043
2023-04-05 00:00:00+00:00,-0.001090912227384444,-0.0020899877940194767,0.004290538668503041,0.0010441771933622501,0.002326717625119823,0.00015481801389927163,0.0011941169347269298
2023-04-06 00:00:00+00:00,0.0033309095989482174,-0.0042995802624113955,-0.001625354201725715,0.0005841312122967235,0.0018889354500302158,-0.0017701448519590324,-0.0011390133451711915
2023-04-07 00:00:00+00:00,0.003308999821133529,0.0007627452317282568,0.001963356229901292,0.0010459566993319402,0.005307964332780024,0.0031359856493977656,0.0039043549379425
2023-04-08 00:00:00+00:00,0.002924555056210032,-0.004769530002709188,0.003581651769745564,0.004023380278413091,0.006216799384145322,0.0015766356088962041,0.0026087775609160424
2023-04-09 00:00:00+00:00,-0.0010696358511561588,-0.006955922110059021,-0.0007592981463233617,-0.00039216646571771374,-0.0005053221139448283,-0.0035620373400274685,-0.0040932131501870694
2023-04-10 00:00:00+00:00,-0.0034087955627646327,0.0009052396715316657,-0.0018928349278339862,-0.002732366837864708,0.0031553723592556704,-0.003013929624326561,-0.0005326276288649678
2023-04-11 00:00:00+00:00,0.012185866497492759,-0.005264763120283789,0.0041291450406766295,0.004684138609169164,0.00482907715364389,0.006035986421795592,0.006105931582027546
2023-04-12 00:00:00+00:00,0.005799231819902717,0.0009999058895040491,0.004487402566734966,0.0035185949942537764,-0.0012833020068425682,0.004912914639847665,0.004105144112216186
2023-04-13 00:00:00+00:00,-0.008480822681839584,-0.0034884455855636043,-0.0019124068995393095,-0.0017994374117515921,0.0005923753702079537,-0.006548506960398548,-0.00547456539705693
2023-04-14 00:00:00+00:00,-0.017303216948515776,0.003994747586615555,-0.010604698275832658,-0.010314019618203885,-0.012152045651622756,-0.012910823130650284,-0.014912111833503161
2023-04-15 00:00:00+00:00,-0.003034340206318764,0.001844420379142564,0.0008726059190409252,0.0027527352866945076,0.0005564614894801867,9.281360580626341e-05,0.0010127358490046312
2023-04-16 00:00:00+00:00,-0.005115934342644235,0.0059678539307097545,-0.003543102835977474,-0.004028127705444029,-0.0044608888252788415,-0.002407693168836822,-0.004698212272730706
2023-04-17 00:00:00+00:00,-0.002244397675274179,-0.0017276187602099924,-0.004241671410611825,-0.0035697026672217858,-0.0037500785807952353,-0.003765820244666429,-0.005336981509974192
2023-04-18 00:00:00+00:00,0.001615870008608411,0.0011400721424557059,0.003234285875106657,-0.0003121722055375864,0.00859375249258898,0.0026608563641650207,0.005758086299735066
2023-04-19 00:00:00+00:00,0.00956830677664211,0.0024170028723080605,0.0008286804609547449,0.003564478796366455,-0.0032654688488601424,0.006319119258161754,0.0032271141507302925
2023-04-20 00:00:00+00:00,0.002886874767340286,-0.0011457067778019026,0.0047886867545823275,0.00681286871134934,0.0058294767985451745,0.005859701676368845,0.005738068345480407
2023-04-21 00:00:00+00:00,0.006964613756652138,-0.003313765816306269,0.006376162570893351,0.006739624505119446,0.005449575740132273,0.007437570117309056,0.006140305128600643
2023-04-22 00:00:00+00:00,1.8164793445185623e-05,0.003648802737799439,-0.0035145327262617876,-0.0018651502252877705,-0.01149738583281279,-0.0017927990696928742,-0.004164643693570946
2023-04-23 00:00:00+00:00,0.0037948446374793665,-0.006964027034289222,0.004646259319887491,0.004861468795030355,0.009097368926638927,0.001411470871676368,0.004542485912650829
2023-04-24 00:00:00+00:00,-0.0035537907751346243,0.0016834834560173206,-0.0030448378478967753,-0.0032886367588893517,-0.0036400679483616916,-0.0031659431146524586,-0.0027655752058746152
2023-04-25 00:00:00+00:00,0.0006660796354835963,0.0038800839880870353,-0.004306936105243464,-0.0062134314174500105,-0.007452707390976587,-0.001646935486174228,-0.006406733411157384
2023-04-26 00:00:00+00:00,-0.005861251860802441,0.010816877861365537,-0.003389810872272969,-0.0024400013511111096,-0.0016567281477578577,0.0007235951657451611,0.0009134189176229768
2023-04-27 00:00:00+00:00,0.0017186187206379433,0.0038262333988896557,-0.0010194195570553122,0.0012409148978738127,-0.0014681870327256652,0.003892808080955934,0.0007349092418247327
2023-04-28 00:00:00+00:00,0.0066567631551552875,-0.005277135377535935,0.0022559465015246083,-0.0009813879608080445,0.00042756489279427434,0.0027914373367703416,0.0017027339642394779
2023-04-29 00:00:00+00:00,-0.00023818858169666335,-0.005464954849754733,0.0033554710793937126,0.0004478086573367346,-0.0020223921920238253,-0.001605475944062018,-0.003151499073854147
2023-04-30 00:00:00+00:00,0.005007942255195408,-0.0009629143868402634,0.005891450913720453,0.0032960734261135993,0.003414904138875352,0.005596859572433166,0.005169727609996011
2023-05-01 00:00:00+00:00,0.000847854294344863,0.001965547229271891,-0.0007977612910794463,0.0001898186231319432,-0.000811853989256428,0.00024152401235943977,0.0009896000204496769
2023-05-02 00:00:00+00:00,0.0003252514071945267,-0.00781596736901169,-0.004935101261388186,-0.003380066668209225,-0.0024297068988333725,-0.0074128327630632596,-0.006219722233155256
2023-05-03 00:00:00+00:00,-0.0003636006655187707,0.006720315990377701,0.0018632297722791513,-0.00024717817665786956,0.004407783655086428,0.0030426918158898975,0.004275357704445426
2023-05-04 00:00:00+00:00,0.0034036558835279784,0.0026120450821538466,0.001294372189008186,0.0020155581612064655,0.002167948609230086,0.004632132055844895,0.004831595751161988
2023-05-05 00:00:00+00:00,0.0018470815797595463,0.001110760892280016,-0.001625843719286868,0.0029120447073718303,0.001225440902267394,0.0025380547518369934,0.0008089353649087805
2023-05-06 00:00:00+00:00,0.011670899095756138,0.006444145265552148,0.009927397457079046,0.009776750259911093,0.001694654331732437,0.012599981739111143,0.010379857793192393
2023-05-07 00:00:00+00:00,8.231474560349561e-05,-7.944202239384968e-05,-3.201515237127861e-05,0.0009329633930315051,-0.0008069345438395104,0.00016195183299672067,-0.00032392345491327745
2023-05-08 00:00:00+00:00,0.01492108096261946,0.005941041845880735,0.008165428296377453,0.008694937310607331,0.005624734512000185,0.019420236331070262,0.01954449433958061
2023-05-09 00:00:00+00:00,-0.0026668239043531328,-0.0073158784290277,0.0067026877653697525,0.004654186712289343,0.0012854679690930126,-0.0022574825596245462,-0.0015693244109025173
2023-05-10 00:00:00+00:00,-0.008248302201342095,-0.004098042682280312,0.005824542477738781,0.0003670811627913828,0.0034095475749493787,-0.007162661643607904,-0.003843945496644574
2023-05-11 00:00:00+00:00,0.013104639337722768,0.006264485257686969,0.004274448788150975,0.002447912334439195,0.011325403202695483,0.012856798636207811,0.01564788068137335
2023-05-12 00:00:00+00:00,-0.006486893734363286,-0.00324387193023723,-0.003893183296553193,-0.0018659060644065084,0.0022350702753253238,-0.008836468614145221,-0.00834590757052156
2023-05-13 00:00:00+00:00,0.001930152705733379,0.004372890338092406,-0.0011964317494659316,-0.0035166978099829826,0.0034086838242741724,0.0019293704046738913,0.0022324332004508562
2023-05-14 00:00:00+00:00,-0.005835190437765925,-0.006547183068048246,0.0034592348683890606,0.001327751980847447,0.004016534056446863,-0.004505392896676619,-0.0013572756315715084
2023-05-15 00:00:00+00:00,-0.00099884778870174,-0.0011186641860260194,-0.007942251753342844,-0.004219112941143632,-0.0012982521829567606,-0.006734189210489183,-0.006548019384944426
2023-05-16 00:00:00+00:00,0.0009090474535411452,-0.005638103877849798,-0.0031346423687905745,6.532675053039227e-05,-0.0003265064860408229,-0.0035921850137980993,-0.0017293533257359828
2023-05-17 00:00:00+00:00,-0.003582368331748298,-0.005813849555421635,0.0014494865170482374,-0.0019421923846332234,0.0007001411388742884,-0.004577954333655154,-0.003042926895415743
2023-05-18 00:00:00+00:00,0.001691289385467698,-0.001963166369377767,-0.0037504054336630066,-0.0031044184752393456,-0.0015058432963752644,-0.0007365603268132404,-0.0015157047048842687
2023-05-19 00:00:00+00:00,-0.0018300262082313612,-0.0008730845367820317,0.0015498792632704372,0.0015908021388149063,-0.002487899790009629,0.0006584646950020812,0.00184738095258008
2023-05-20 00:00:00+00:00,-8.13082080449723e-05,0.0011571057422521402,0.0008873433118037344,0.001045720252855542,0.00199817078987663,0.001112218537314913,0.0006907010057999319
2023-05-21 00:00:00+00:00,0.002073327091678401,0.0032898108848877783,0.0015495671084246876,-0.0002541197262083683,0.0013811916464137042,0.0029796561603450122,0.00224328865043244
2023-05-22 00:00:00+00:00,0.00026185666075906333,0.005824891627824735,-0.002957117292891165,-0.0046072869346683865,0.002375797404430946,0.0006040107003073558,0.0017796601965378578
2023-05-23 00:00:00+00:00,0.00015045411701941624,0.0059004998299367895,0.005664495183236529,-0.005497355183737396,0.006439121936741232,0.003454661395149383,0.004033163669611373
2023-05-24 00:00:00+00:00,0.0020537132818305714,0.017817845802526433,0.014395379107451145,-0.009054107584423154,0.0054143658332597155,0.010443111871587307,0.011226520335487988
2023-05-25 00:00:00+00:00,0.0012820919152609633,-0.0030362972609027095,0.011660426682198022,0.007579983923300171,0.005478561831636197,0.005074363743717836,0.006360493954799651
2023-05-26 00:00:00+00:00,0.0020034179486752013,-0.003938222669544245,-0.0018641714915712537,-0.001736034574597256,-0.0035066805082968333,-0.002371638887244676,-0.0027399521067020816
2023-05-27 00:00:00+00:00,0.0021149108233697866,0.0018350794798254189,-0.009960542014222584,-0.005627133744219304,-0.005002114271366875,-0.003312382035348005,-0.005920556327398185
2023-05-28 00:00:00+00:00,-0.003657515142823642,0.005022313274789969,-0.00537230642079467,-0.005839981517521853,0.007442647931067858,-0.00364587113551329,-0.003209933929379183
2023-05-29 00:00:00+00:00,0.00436641199907184,0.003607115785284609,0.0007345536189560242,0.0008899229846335288,0.004258776353737392,0.005722857962293659,0.005991338040512328
2023-05-30 00:00:00+00:00,0.0037244025210290133,0.008704948478391428,-0.006599514978959831,-0.008741886173908697,0.006355258822509535,0.004057009722030047,0.009167864308353257
2023-05-31 00:00:00+00:00,0.0026614994405196324,-0.0057374762878139585,0.0066354507212678104,0.0030584648891984756,0.003329050983580828,0.0019856583987947207,0.0010033926681154437
2023-06-01 00:00:00+00:00,-0.004401056613058119,-0.004340346190389255,-0.002529102340028677,-0.0013778286071334245,-0.0014880638434539017,-0.004092734672962228,-0.0038257675479225206
2023-06-02 00:00:00+00:00,0.0008033585370568197,0.001049417242457329,-0.00900401484851765,0.006209829644951315,-0.0014537628574556871,0.0013252866118098616,0.002298110416577126
2023-06-03 00:00:00+00:00,0.0027442082034074833,-0.008883809311022506,0.0024737888437160738,-0.0012646280045324199,-0.0008639336684964638,-0.0024185206890433575,-0.001915664953816898
2023-06-04 00:00:00+00:00,0.0034314873289453818,-0.008439690254709364,0.0013299732413114551,0.0027778564216125456,-0.0012768767578934526,-0.0018926256111414519,-0.002513890189744905
2023-06-05 00:00:00+00:00,0.00742044541002107,0.003940642041913245,0.01604580357730434,0.009016810837630063,0.01592869993867474,0.0126558235919767,0.009531342047145008
2023-06-06 00:00:00+00:00,-0.004979446229307016,-0.0003802532728444108,0.0026227502978020123,0.00036138159750565,0.009277592598710083,-0.0030169810884633774,-0.0006249011675438787
2023-06-07 00:00:00+00:00,0.005754361499594962,0.0015795008910413078,0.003717115072512378,0.004479680209436676,0.01250659373453189,0.006130245739465856,0.011088719138239389
2023-06-08 00:00:00+00:00,0.004923384500586048,-0.004368058280388443,0.007060200793069127,0.003562411016410083,0.005983722999409302,0.003780789928828021,0.0060632575514707465
2023-06-09 00:00:00+00:00,-6.692468811031471e-05,-0.000791783949514846,0.00429219095922595,0.0004562732913404588,0.0020069076182158696,0.0003322564504326664,0.0019895558434639415
2023-06-10 00:00:00+00:00,0.01874367978907121,0.008656922458066596,0.0015791916398717465,0.005001255454864628,0.014341090782478805,0.018935807389235837,0.01568066531688661
2023-06-11 00:00:00+00:00,-0.00013849500633367207,0.0019379491746982502,0.004154247301677794,0.001861263428240445,0.003362184769184484,0.0033452515942549166,0.004449917288354532
2023-06-12 00:00:00+00:00,-0.007286185183789207,0.005379499431714452,0.008285442359437178,0.0002743177805122343,0.0025931464344992605,0.0018282318407425446,1.2729098444852482e-05
2023-06-13 00:00:00+00:00,-0.002799722595076659,-0.003524132544546754,-0.00205426117818186,-0.0021169431169199004,-0.006895176975624029,-0.00452923702530883,-0.007096979270876935
2023-06-14 00:00:00+00:00,0.002001994470493873,0.004985205335376719,-0.0023547022508841886,-0.006859297464331449,-0.00014047970230524065,0.003030567592860578,0.0030340509838193697
2023-06-15 00:00:00+00:00,-0.0025389223307739073,-0.00852897174840761,0.00047426037572972923,-0.0010161241039240432,0.0008912672031584634,-0.0052700645589492945,-0.005770458340576101
2023-06-16 00:00:00+00:00,-0.0005654012141773634,-0.0033260101807370823,0.005921796294229065,0.0030519205072212507,0.004581128339740337,-0.00046035582505299377,0.002590033394797686
2023-06-17 00:00:00+00:00,-0.000945773265846217,-0.0031479425629098445,0.0011741009702304073,0.00042019611508714583,0.006175887635015753,-0.0026627612944233325,0.0036818497554729213
2023-06-18 00:00:00+00:00,0.004420857906974884,0.0023049198622571154,0.0017552293846347933,0.0022184976936707734,-0.0017799255023837057,0.004976138518210993,0.0040090216981159
2023-06-19 00:00:00+00:00,-0.0018333613963423812,0.0037456726523461548,-0.004009943462185528,-0.005710667173137729,0.0045544587461967545,-0.002292286770456231,0.0003544956540577626
2023-06-20 00:00:00+00:00,-0.003051756619440571,-0.004248619443490087,-0.007345659460837983,-0.0069990188844166745,0.004480582159047897,-0.007457558528991881,-0.004672927399707372
2023-06-21 00:00:00+00:00,-0.005944958657761568,-0.004446881215081855,-0.005520983146230507,-0.0011585039089077043,0.006350263018897184,-0.00634354681374083,-0.009837583753569024
2023-06-22 00:00:00+00:00,-0.0011320343844275493,0.0006239157991647648,0.012383803694359319,0.010016767080934796,0.017602463674156743,0.0044838350274658545,0.007853426422375964
2023-06-23 00:00:00+00:00,-0.0031822878822691525,-0.0048014635821665985,0.0033987761815361672,0.0028861647239193378,0.002349624073638923,-0.0008529082604030735,-0.0022090180650239377
2023-06-24 00:00:00+00:00,0.004504077002432938,-0.010945168817206974,0.006425957931533333,0.012640101927874126,0.002606432507804346,-0.00019799281275267866,-0.0005189495709975178
2023-06-25 00:00:00+00:00,-0.0027014730748132765,-0.020631220974017817,0.01644747355704812,0.011195769356228569,0.015130395233234228,-0.0008726874507624105,0.0029207024549944283
2023-06-26 00:00:00+00:00,0.0015040949589015806,-0.0018201055435131952,0.0029517125917135623,0.0066547578966569265,0.009053207334379199,0.003926368034272043,0.008955481375148455
2023-06-27 00:00:00+00:00,-0.0013507661791628545,0.0011902923066968718,-0.006044592402573601,-0.0073153754337934584,0.0024127860484051133,-0.004564954748578209,-0.0034706290214949753
2023-06-28 00:00:00+00:00,0.0056058472886226784,-0.0006425056034614629,0.0014095986743247746,-0.0022726498579397347,0.0008650724112115871,0.0020011063139460106,0.0031200087940868038
2023-06-29 00:00:00+00:00,0.002108324053456956,0.00855092958186665,0.0006422935317997869,-0.004859717125724861,-0.0048146848371277695,0.0044679315366360495,0.003226558029892246
2023-06-30 00:00:00+00:00,0.0005022468187503293,0.020848573571305318,-0.010549595729329897,-0.015134912557771552,-0.009531224862326604,0.002060436744637295,0.0014869733115547845
2023-07-01 00:00:00+00:00,-0.0003086770614783019,-0.011518683391529172,0.01191540031663596,0.014699348528692813,-0.0017701277295029128,0.002057501472483292,0.003006475996721658
2023-07-02 00:00:00+00:00,0.0005162128407496525,0.009546683115904342,-0.002402656458451058,-0.01684207012611849,-0.0022107646892141064,0.0032039289946557137,0.001991215584044692
2023-07-03 00:00:00+00:00,-0.002916792616872277,-0.00918130876568024,0.002273074457057822,0.00433631166825732,0.012044233259650872,-0.007662715157833011,-0.0009706938107413299
2023-07-04 00:00:00+00:00,0.0005827735139218859,0.002728202127279644,0.003356508921865231,0.004441055253297632,-0.0013652061101786517,0.003060770605010088,0.0015483360482537734
2023-07-05 00:00:00+00:00,0.0018343111372494114,-0.006206533744684495,0.00789280082143251,0.008182066029358559,-0.0023618011411890016,0.002850576303166985,0.002163522027271547
2023-07-06 00:00:00+00:00,0.00331184508374327,0.003953810056638085,0.0032696023412819297,-0.0003212940547387966,-0.0012489690724803992,0.004796686537918093,0.0061023570373368585
2023-07-07 00:00:00+00:00,0.0010673770602112054,-0.0028950465500479083,-0.007542183308196004,-0.011792181735001628,-0.007883083215672992,-0.00658713799163535,-0.007779420203663623
2023-07-08 00:00:00+00:00,-7.177700743010718e-05,-0.004828787991832728,0.0007364877694187033,-0.0008719776912143873,5.475585455538834e-05,-0.004731372069824102,-0.004116653109044743
2023-07-09 00:00:00+00:00,8.729606120017053e-05,-0.0004497051987720768,-0.0018974495795933688,0.0020589880357095858,0.0009544972120218986,0.0014464032511429803,0.001935268955925773
2023-07-10 00:00:00+00:00,0.003093447276222294,0.0010464979125408558,8.49276340644245e-05,0.0011286962011229917,0.0067911352926148805,0.002348250345920233,0.006726565313417421
2023-07-11 00:00:00+00:00,0.0021230665588827247,-0.0035952062526877215,0.006186115905339351,0.0019858641566166124,-0.0008957532834638071,0.0025821885511683185,-0.001219664878668092
2023-07-12 00:00:00+00:00,5.657619703614003e-06,-0.0023813705122891493,0.002619392559109368,0.0029593081280889777,-0.005258676797241124,-0.0003963043576795666,-0.0027187131181984903
2023-07-13 00:00:00+00:00,0.013723256557519825,-0.013783800398359913,0.0226347273618126,0.01688466189109139,0.004811371722297508,0.027491197966631686,0.030740650764017552
2023-07-14 00:00:00+00:00,-0.003799661967554435,-0.004982490407265394,-0.001608499319161405,-0.0007369723309428311,0.00492892102311826,-0.00930045147708125,-0.00912105913609007
2023-07-15 00:00:00+00:00,0.0021610328542978063,0.00025735399749660104,-0.0031734906200852064,-0.005640100928005376,0.0028997953837084367,-0.0017518789673602875,0.0018050517448631176
2023-07-16 00:00:00+00:00,0.0025518467853840043,0.006046591490440845,-0.003719095791683835,-0.0016155215657346345,-0.002417847196252376,0.0033963649019521647,0.0018051927545927882
2023-07-17 00:00:00+00:00,-0.0023396011144733997,-0.0059337552199789645,0.0006760230625899588,-0.003122802566427385,0.0014274541404573071,-0.006252589323144098,-0.003857520362442135
2023-07-18 00:00:00+00:00,0.0015207810942663436,-0.004508203604308592,-0.00016926254277771502,0.0005251208251817463,0.00015944837906523013,-0.0030066617676621776,-0.004271915983008023
2023-07-19 00:00:00+00:00,0.0021305053274081054,0.006655592920736364,-0.0008982938815924602,-0.0014740665381172136,-0.01066336909492438,0.005478235461169101,-0.0008479697865358959
2023-07-20 00:00:00+00:00,-0.00013740052817046156,0.0020352784394257473,0.007269679272349006,0.005209542172131432,-0.0005703691080919393,0.005505570647422742,0.003909351179725684
2023-07-21 00:00:00+00:00,9.298209763519694e-05,-0.0015502638876960795,-0.004869261401348135,-0.007235748482783189,-0.0003795335045250203,-0.0068958524389893805,-0.005575084349331516
2023-07-22 00:00:00+00:00,-0.0005632861589144333,0.003010743962841067,-0.006418243796058376,-0.006531388012726902,0.005205097373174539,-0.004848118559291126,-0.003763838688274679
2023-07-23 00:00:00+00:00,0.0010559848865550059,-0.001579536597293818,0.0024404449171600007,-0.0006345177071405139,0.00342232265280229,0.0006606494903762528,-0.00034850692384791326
2023-07-24 00:00:00+00:00,0.005536131826602286,-0.00198825539851899,0.004061606038605836,0.009144332990849158,0.007774106296849936,0.006036189362251365,0.008191718136798753
2023-07-25 00:00:00+00:00,9.930277176928293e-05,-0.0009221539787261923,0.0011075905270359065,0.0034310470746226063,-0.008436230524052513,0.0015447871294647086,-0.001873528353147691
2023-07-26 00:00:00+00:00,-0.00033149044163871544,0.006636449629859875,-0.005111379815069261,0.0001371859428216382,0.0018498687539503234,0.0019455607229659222,0.0034904853628801025
2023-07-27 00:00:00+00:00,-0.0015897852262763967,-0.0028739112934486055,0.003216466635604931,0.004312907493740248,-0.0018624149240201726,2.947706102651715e-05,0.0006208578310200608
2023-07-28 00:00:00+00:00,-0.00044026946142261547,0.0037557799476557463,-0.005040675154853624,-0.006219778532480791,-0.007026771743709359,6.707128620209168e-05,-0.0029923893671062185
2023-07-29 00:00:00+00:00,0.0005349191776458095,0.00819290853883281,-0.004581461373873386,-0.007111202591540189,-0.001719909280328058,0.0012873023793751326,-0.0010539039649938298
2023-07-30 00:00:00+00:00,0.001415060793126477,-0.0011891334731645165,0.0006149071824261831,0.00054914139815887,-0.0028086023562733375,0.0005541662327055441,0.00044849333371366207
2023-07-31 00:00:00+00:00,-0.002887712605705861,-0.0012533381607375826,0.0018447706104911532,-0.001632478330577225,0.003410015434995417,-0.002650297111532973,-0.0006471676695666284
2023-08-01 00:00:00+00:00,7.317004179618891e-05,-0.008917496321112606,-0.0051200735553667,-0.0017686593075221246,-0.006889952571844216,-0.006237776711963239,-0.008539239431094248
2023-08-02 00:00:00+00:00,0.0003615762028192915,0.0014240642435350281,-0.0004593630072070587,0.002298101890547244,0.003243603432215192,-0.0003695393575736672,0.0007831471976305071
2023-08-03 00:00:00+00:00,0.0005409575280419521,-0.00048519517890410757,0.006603771170898609,0.004247392181514709,0.00583460760690091,0.004598310413812978,0.004668543850960827
2023-08-04 00:00:00+00:00,0.0013375203216630105,0.005474386379197949,0.0008021911188085262,0.002877860456948822,-0.0003149027226118095,0.0045094942418011374,0.0008658778162982106
2023-08-05 00:00:00+00:00,0.00265284664783505,0.0009973633777518032,-0.0026549566063562846,-0.004087032764894083,-0.004162146502971198,-0.0006982118146990901,-0.0030924094805334645
2023-08-06 00:00:00+00:00,-0.0018925006779433318,-0.011263530013979062,0.011817678852384272,0.013287029881758894,0.02099309032572738,0.004075728034079296,0.012916838283660192
2023-08-07 00:00:00+00:00,0.0016294220509025514,-8.557206258696937e-06,-0.0014163080598363909,-0.001431968577915832,0.004461587673498579,0.0004924723977439704,0.00023668925454911616
2023-08-08 00:00:00+00:00,0.0026737993309642327,-0.01250578230523225,0.007946196064816835,0.0075454216004744445,0.006376840542625661,0.0009791996521129054,0.00451104644821676
2023-08-09 00:00:00+00:00,0.0010983122187493422,-0.003736315333570328,-0.0002633756108693097,0.00032841513170644987,0.0056373139951717555,-0.002694597795008802,0.001492306023997081
2023-08-10 00:00:00+00:00,0.0020423634092625598,0.000580360692481463,0.0006833479984884594,0.0018986860196201771,-0.0007553829310832372,0.0012254374214635266,-0.0002830244879594712
2023-08-11 00:00:00+00:00,-0.0017135575988422858,0.017541858537845068,-0.008348086242621955,-0.010461809716232118,-0.0071036569095173085,0.0020123447037916353,-0.0014423299515746724
2023-08-12 00:00:00+00:00,-0.0005190987789475132,0.007224516706079598,-0.012469444662101092,-0.009681822778696336,-0.006869119864236772,-0.004135827097174305,-0.00659881538852658
2023-08-13 00:00:00+00:00,-0.00040264701699610495,0.01637832407229456,-0.005912079501006029,-0.004225105500874182,-0.012710027433331827,0.0058195564559899715,-0.008781307425663187
2023-08-14 00:00:00+00:00,0.0007951923991784682,0.0012203484772113082,-0.0041367920663060165,0.0002494767724177116,-0.003615320731896854,-0.0016603762607274586,-0.003660377975372331
2023-08-15 00:00:00+00:00,0.006691330714676091,-0.0056712681046575675,0.012508697611386177,0.010740443698355362,0.02168267146358871,0.008912745236030695,0.015722513781685654
